product_id,comment,rating,source_file,label
oppo-a38-6gb,rất tốt,5,ratings\oppo-a38-6gb.csv,positive
oppo-a38-6gb,rất tốt phục vụ chu đáo,5,ratings\oppo-a38-6gb.csv,positive
oppo-a3x-4gb-64gb,tôi hối hận vì không tìm hiểu kỹ cái máy này quá yếu load youtube tận 5 phút mới phát video mạng wifi đầy sóng máy mua để nghe gọi xem youtube zalo không dùng facebook mà nó yếu rất yếu thêm cái không ghi âm tất cả cuộc gọi bật ghi âm thì qua hôm sau tự tắt phải vô bật lại máy này rất là tệ,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,máy tụt pin nhanh sạc màn hình sáng 4h15 phút đã tụt còn hình như máy bây giờ bin đều kém vậy bữa trước mua xiaomi được hôm đổi máy oppo cũng thế trước mình dùng xiaomi not 9s rất trâu,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,thấy quảng cáo chip ngon mua về sử dụng chưa tới tuần ra bán lại còn 23t ae cân nhắc khi mua máy này nha chỉ có sd được ata và zalo là ổn thôi chơi tiktok vuốt lên cảm giác giăt lác không mướt còn liên quân thì thua chip t606 nữa,2,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,dmx làm ăn quá tệ máy vào facebook hay lướt tiktok thì bị đá ra tin nhắn sms thì không nhận được mang ra cửa hàng để khắc phục thì nhân viên bắt chờ cả tiếng đồng hồ cũng không khắc phục được khi khách muốn đổi qua mẫu khác thì bắt chịu phí trong khi mua máy thì hót rất hay bảo đổi trong ngày không hề nhắc tới chuyện đổi trả phụ phí đây là trải nghiệm rất tệ và đây cũng là lần cuối cùng tôi mua hàng ở dmx và thế giới di động vừa phí tiền vừa tốn thời gian,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,máy mới mua mà vào ứng dụng fb zalo toàn bị thoát ra bài viết bình luận này cũng bị thoát ra lần thất vọng quá a c thế giới di động kiểm tra cho em với ạ em chưa cài ứng dụng gì nhiều cả em đã tắt hết ứng dụng nền mà vẫn bị,2,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,máy vô dụng ảnh chỉnh sửa bị out ra ra thi kiểm con nào cũng y như vậy mà bắt khách hàng lỗ của là sao máy lỗi mà chính sách nên coi lại máy tụt pin nhanh máy đơ không thoả đáng thất vọng tràn trề về thế giới di động đã mua ở đây không dưới con điện thoại càng ngày càng tệ gọi lên khiếu nại thì nói kiểu như lập trình nói đi nói lại có câu đổi cùng model cùng sản phẩm màu này nọ dạ thưa nó bị nguyên cái seri nó luôn nha đổi con lỗi y nhân viên nữa đổi chi,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,mình mua được tuần sử dụng máy này chip yếu máy lag so với máy cùng ram 4g màng hình 90z quá tệ có cũng như không xem fb lag quá được cái sạc pin nhanh sài lâu hết pin tầm giá này bù mua samsung ok hơn,2,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,vừa mua cho mẹ được tuần máy rất tệ quá giật lag không nên mua nha mọi người,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,máy mới mua mà giật lác đác máy lạng dùng như máy đã dùng năm rồi vậy vào lượt tiktok thôi có lúc còn bị đẩy ra ngoài,2,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,bữa đi mua điện thoại trước đó nhờ em hai dang dì đó hỗ trợ mấy lần đóng tiền góp hay nhờ cài máy mà cái mặt chằm dằm bữa lại mua điện thoại thì liếc tui nữa nhận tiền dì không vui về già trong riet ai dám nhờ hỗ trợ nữa máy em bán máy thì vui vẻ lắm chứ em hai dang này làn nào gặp cũng liếc,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,máy ok không có gì chê cả,5,ratings\oppo-a3x-4gb-64gb.csv,positive
oppo-a3x-4gb-64gb,máy lôi không quay được màn hình,1,ratings\oppo-a3x-4gb-64gb.csv,negative
oppo-a3x-4gb-64gb,tôi chọn mua màu đỏ vì nó đẹp và hợp phong,5,ratings\oppo-a3x-4gb-64gb.csv,positive
oppo-a3x-4gb-64gb,bền xài tháng rồi vẫn mượt không thấy giật lag gì là hay,5,ratings\oppo-a3x-4gb-64gb.csv,positive
oppo-a3x-4gb-64gb,từ thôi ngon bổ rẻ ngoài ra mình thích ở máy photo này là loa lớn nghe rất hay,5,ratings\oppo-a3x-4gb-64gb.csv,positive
oppo-a58-4g,điện thoại a58 nghe gọi video quá tệ,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,nói thật chứ các bạn dùng như thế nào chứ tôi thấy khá tệ nghe gọi rất bực lúc nghe được lúc không nghe được nhất là cái oppo gọi cho nhau,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,sai lầm khi mua laptop xài mới hơn tháng bị nám màn hình,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,điện vậy mà không có chức năng quét nfc thật là ngu ngốc tôi hận khi mua,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,rất tốt ạ,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,mua về dùng chưa được tháng mà pin tụt kinh khủng khiếp sạc 33w mà sạc cũng chả nhanh lắm sạc xong máy nóng bỏng tay luôn dùng liên tục tầm hơn tiếng mà vào fb lướt là giật đùng đùng đã ra đổi lại máy khác máy mới pin đỡ tụt hơn cái kia nhưng cũng không ngon nghẻ như các dòng android đã dùng trước đây gọi video tầm 30p là nóng máy luôn lúc đầu định tìm mua điện thoại của realme hoặc samsung mà vào gặp bạn nhân viên hãng của oppo cứ tư vấn vài câu lại chê mấy hãng kia thế nọ thế kia cuối cùng tôi mua hàng hãng oppo này theo tư vấn của nhân viên hãng mà thất vọng quá thể,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,có lời nguyền và liên quân chơi tý là báo nóng ngắt ứng dụng cho dù gắn thêm quạt chán chả buồn nói,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,đẹp và mạnh mẽ,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,nhân viên tính thêm tiền bảo hiểm gì đó mình thấy trên trang điện máy xanh không có phí bảo hiểm không phí hồ sơ,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,sản phẩm xài tốt đánh trận liên quân tốn pin,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,ok sản phẩm tốt đó,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,dùng tốt trong tầm giá,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,mỗi mùa,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,mất tính năng phát dưới nền lâu nay loa bị rè hư loa luôn nản thiệt chứ tết ra sửa sao sài điện thoại nghe nhạc,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,máy mình vừa mua bên điện máy xanh giờ không dùng nữa bên điện máy xạn có thu lại không ạ,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,pin mau hết sài bình thường lúc sài lúc không mà 12 tiếng là hết ra đến chi nhánh mà nhân viên không cho đổi,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,máy mượt màng hình to loa to pin cũng ok lắm wifi 4g tất cả đều ok hết nhân viên tư vấn nhiệt tình,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,điện thoại a58 màu màng hình rất tệ màu đã xấu với gây ra đau mắt nữa rất hối tiếc khi mua điện thoại này với giá,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,rất ok,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,mới dùng được ngày mà pin màu hết quá thì bắt mạng rất kém có thể đổi qua dòng máy khác được không ạ,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,sản phẩm tốt hơn mong đợi rất mượt mà camera đẹp,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,thấy không ổn ở chỗ định vị thời tiết ở trà cổ tân phú mà định vị hiện thời tiết ở võ đắt bình thuận sáng thức dậy báo trời đang mưa trong khi không mưa ít ra cũng phải định vị ở tân phú chứ ra đi thì nhân viên nói là sao điện thoại nào cũng định vị như vậy vì đặt ở trà cổ tân phú nó định vị ở phương lâm cái điện thoại cũ của mình hiệu khác rẻ tiền hơn mà còn có khả năng định vị đúng mà chẳng lẽ điều này oppo không làm được với cái giá điện thoại mới gần gấp đôi cái điện thoại cũ của mình còn làm được thất vọng mong tương lại oppo sớm cập nhật để cải thiện đi có nhân viên là nhân viên oppo rất nhiệt tình tế nhị còn xin lỗi khách hàng vì trải nghiệm không vừa ý hứa sẽ hỗ trợ sớm khi có cập nhật mới còn nhân viên đó có lẽ là quản lý thì luôn nói mấy lần câu do điện thoại oppo nào cũng vậy c mở lên g map định vị đúng là được thời tiết không ảnh hưởng gì hết mình không đồng ý sao mà không ảnh hưởng được đây trong khi đang ở tỉnh đồng nai báo địa chỉ và thời tiết ở tỉnh bình thuận nội không việc bỏ ra số tiền gần gấp đôi cái điện thoại cũ mà không có được chức năng đơn giản chính xác như cái điện thoại cũ vẫn đang làm tốt là mình thấy thất vọng r còn thêm cái dụ c thấy g map đúng là được thời tiết không ảnh hưởng haizz đợi tới g sai thì còn gì để nói đối với a không ảnh hưởng nhưng với khách hàng là tôi rất ảnh hưởng cách a nói vầy nhiều lần làm khách hàng cảm thấy a thấy khách hàng có vấn đề k nên học hỏi cách xử lý vấn đề của nhân viên oppo trong khi đó là điều cơ bản oppo phải làm được như các điện thoại khác rẻ tiền hơn còn làm được thất vọng oppo thất vọng cách a xử lý x,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,máy xài tầm 40p nóng máy ra thế giới di động nhân viên tư vấn không vừa ý thất vọng quá,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,máy sài ổn pin trâu dùng cả ngày không hết mới mua có ngày mà hôm nay thấy giảm giá nữa rồi tiếc quá,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,máy chạy chậm chơi game hay bị lag,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,tốt,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,máy sai muot ma pin cam rat ok so với gia tien nhan vien tu van nhiet tinh,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,nhân viên tư vấn vui vẻ nhiệt tình chu đáo rất hài lòng,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,sao điện thoại tắt màn hình xong mở lên lâu quá vậy,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,máy tệ qua vao mang yếu thất vọng,2,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,chơi game pub lag,1,ratings\oppo-a58-4g.csv,negative
oppo-a58-4g,điện thoại dùng tốt nhân viên tư vấn vui vẻ nhiệt tình,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,điện thoại dùng tốt nhân viên tư vấn vui vẻ nhiệt tình,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,nhân viên nhiệt tình năng động,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,nokia điện thoại dùng tốt,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,dạ điện thoại dùng rất tốt,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,rất ổn với tầm giá triệu chơi game xem phim đều tốt,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,điện thoại trải nghiệm tốt âm thanh có công nghệ max phone có công nghệ sạc nhanh dùng pin cả ngày không hết,5,ratings\oppo-a58-4g.csv,positive
oppo-a58-4g,điện thoại sai nút pin trâu,5,ratings\oppo-a58-4g.csv,positive
oppo-a60-128gb,tôi tắt màng hình rồi xong nó tự mở lên xong nó lại tắt liên tục như vậy,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,điện thoại giá 5 triệu mà còn thua cái điện thoại đến 4 triệu thất vọng chơi xong thì cảm biến con quay bị lỗi nhân viên thì tư vấn hay lắm đến khi dùng thì không như mong đợi bỏ ra 5 triệu để lấy cái điện thoại cùi bắp,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,em vừa mua hôm qua nhân viên bảo ổn định nhưng về chơi game rất lag và tác vụ đa nhiệm kém mặc dù đã cập nhật phiên bản mới nhất,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,dien thoai chán lắm đổi cái mới rồi mà van lỗi vao nhắn tin zalomessenge cac thu deu bị out ra màn hinh chinh,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,không có nfc hướng dẫn mở nfc ạ,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy chụp hình rất đẹp xem youtube rõ nét,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy này có nfc không add min thanks,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,rớt mấy lần mà vẫn không bị gì máy bền thật đúng như quảng cáo,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,mua cho con học online bé xài rất thích còn có chống nước nữa,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,phân vân giữa màu được nhân viên tư vấn màu đen xài cũng tầm tháng rồi máy vẫn mượt pin trâu lắm,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,tôi thích chiếc máy này nó đẹp và loa to lắm,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,mua tặng mẹ khoảng tháng mẹ mình xài tới nay rất thích màn hình sáng loa lớn ba mình cũng thích chắc sẽ mua thêm máy nữa cho ba,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy mát và rất mượt pin xài liên tục chắc cũng phải được tiếng mà được cái cắm sạc thấy nhanh đầy pin,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,dùng gần nửa năm đi mưa các kiểu mà vẫn bền lắm nên nay mình lên viết đánh giá hàng thế giới di động công nhận xịn xò,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,dùng hơn tháng rồi vẫn mượt như hồi mới mua cái kháng nước ok mình đi mưa không phải lo lắng hàng chất lượng thật,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,tính mua làm máy phụ mà dùng mượt quá trời pin xài cả ngày sạc lại nhanh rất ổn áp,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,mua ở thế giới di động được bạn nhân viên tư vấn nhiệt tình máy bền đẹp loa hay thank,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,dẫn mẹ đi mua được nhân viên tư vấn sản phẩm này xài hơn tháng vẫn mượt như ngày đầu mẹ mình rất thích thanks tgdvđ,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,với tầm giá tiền hơn 5tr thì mình khoái nhất máy này vừa đẹp vừa bền đặc biệt bữa mình lỡ làm rơi xuống nước mà cầm lên xài bình thường ướt mà cảm ứng nhạy ghê điểm không có nhưng,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy tầm trung ngon nhất mình từng dùng mượt mà loa lớn pin xài lâu cảm ơn tgđ,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,điện thoại bền thiệt mình mua tháng nay chạy grab đi mưa mà cảm ứng vẫn mượt hàng tgdđ chất lượng thật,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,qua ok,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,ai có nhu cầu chơi game thì tuyệt đối không được mua quá tệ,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,vừa chơi game vừa gọi mess rất là lăng vào tình huống video đầu tiên sẽ bị đứng mình bị tối màn hình mấy lần đều phải tắt nguồn in ok đi dưới mưa xài ok âm thanh lớn tốc độ xử lý không mượt gọi mess tắt tiếng rồi để gọi grap nói không nghe được mai đem đi đổi,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,đã phản hồi lên nhưng chưa có người hỗ trợ,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,mua cho ba xài thấy sạc nhanh đó màn hình sáng loa kép luôn có ai gọi điện ba cũng không bị nhỡ nữa hehe,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,rất tốt máy chỉ sử dụng nghe gọi nhắn tin mà không chơi game thì quá tốt camera nét loa cũng ok nói chung là tốt,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,sạc lâu pin nhanh hết,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,máy dùng hay so với giá tiền,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy dùng hay so với giá tiền,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,khá thất vọng vì pin quá nhanh hết mình cần là pin trâu chứ ngày sạc liên tục thế này không ổn mặc dù mua chưa được một tuần pin thua cả con oppo a58 của mình lên bảo hành thì bảo máy bình thường lúc nhận máy thì hộp không còn nguyên vẹn kèm khá nhiều dấu vân tay,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,cảm giác máy khá mượt camera đẹp sạc nhanh nói chung ok,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,tôi thích thiết kế của máy photo này,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,rất đáng trải nghiệm mượt và đẹp,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,mua cho ba mình xài rất ưng cảm ơn tgđ,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,máy đẹp và có kháng nước rất tốt tôi rất thích,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,sao điện thoại tôi mới mua tầm khoảng một tuần mà thấy sao hết pin nhanh quá,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,mới mua hôm qua 55tr nay giảm còn 5tr mà màn hình chán vãi không ưng,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,mới mua được tuần thì thế giới di động giảm giá mất tới 500k nhìn chỉ muốn vứt mẹ đi máy lác bắt wifi kém đổi sang con khác thì mất hơn củ nữa dân lo xót lắm,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,xai rất rất tốt nha cả nhà mình nhé,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,đã dùng hơn tháng pin trâu không chơi game nên máy mượt tuyệt vời cho dòng trung cấp,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,ấn nút nguồn để khoá máy khi đó màn hình tắt nhưng ấn thêm lần nữa thì máy vẫn ở trạng thái mở khoá máy không yêu cầu nhập khẩu để mở khoá cho bảo mật,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,điện thoại quá tệ loạn cảm ứng nhĩu màn hình nó cứ đứng máy quài chán ghê,1,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,rất là tệ không chơi game chỉ fb với zalo mới dùng được 3 tháng đã bị đơ load chậm quá chán,2,ratings\oppo-a60-128gb.csv,negative
oppo-a60-128gb,sản phẩm dùng tốt giá giao máy nhiệt tình 10đ,5,ratings\oppo-a60-128gb.csv,positive
oppo-a60-128gb,qua tuần sử dụng máy mượt pin trâu,5,ratings\oppo-a60-128gb.csv,positive
oppo-reno12-5g-12gb-512gb,sao dùng máy mà messenger cứ báo đang đợi mạng suốt,2,ratings\oppo-reno12-5g-12gb-512gb.csv,negative
oppo-reno12-5g-12gb-512gb,mong các bạn hỗ trợ mình mình không tìm thấy ứng dụng al studio trên điện thoại oppo reno 5g,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,em cần thay mặt kính thay ở đâu ạ,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,pin tuột hơn tuột váy người yêu cũ nữa sạc pin thì nóng máy dảm con ngang luôn như mới mua được bữa giờ bán lại thì lỗ mất nhiêu tiền chứ máy này không ưng ý gì cả,2,ratings\oppo-reno12-5g-12gb-512gb.csv,negative
oppo-reno12-5g-12gb-512gb,mua điện thoại có ốt không xài được cũng như ko chủ yếu có ốt để thu âm live mà không được dở ẹt có để tượng chưng cân nhắc trước khi mua,1,ratings\oppo-reno12-5g-12gb-512gb.csv,negative
oppo-reno12-5g-12gb-512gb,mua dế từ tháng tới nay xài vẫn mượt mà camera đẹp là thứ mình thích nhất ở sản phẩm này thanh thế giới di động,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,tôi đã dùng rất ưng ý rất tốt xứng đáng mua,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,tui mới mua có ngày gọi fb bị lỗi dòng oppo reno 125g bị lỗi sộc màn hình không khắc phục được tôi đã đổi máy mới nhưng vẫn không khắc phục được mọi người nếu mua nên cân nhắc nha đừng để như tui tôi lại đổi lên dòng máy khác thì bắt tôi phải chịu mất phí giá trị điện thoại trong khi tôi mới mua có vài bữa làm ăn như vậy sao tôi còn niêm tin để lại cho thế giới di động ủng hộ được nữa đây,1,ratings\oppo-reno12-5g-12gb-512gb.csv,negative
oppo-reno12-5g-12gb-512gb,camera chụp hình đẹp âm thanh rõ chơi game mượt nhưng miếng cường lực bị tróc rồi hiện tại thì thấy ok nhân viên dẫm ở ngã suối sâu trảng bàng nhiệt tình,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,reno 5g có phát được youtube dưới nền không ạ,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,điện thoại dùng rất tốt có nhiều tính năng hay nhất là camera ai chụp hình rất đẹp tích hợp cả remote điều khiển được nhiều thiết bị quá tuyệt vời pin dung lượng lớn sử dụng đươc thời gian dài,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,điện thoại sao khi trải nghiệm thấy mọi thứ rất ok loa nghe hay điện thoại kết nối với tai nghe và loa bluetooth rất nhanh chất âm nghe rất hay không uổng phí khi mua điện thoại này còn về camera thì khỏi chê nhân viên đàm thuận giao thuận an bình dương rất rất nhiệt tình và chu đáo được tặng phiếu mua hàng mua luôn những món rất cần thiết điện thoại chạy mượt ai thích điện thoại kiểu dáng gọn mỏng nhẹ nên mua điện thoại này,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,mới mua được gần tháng sau thời gian trải nghiệm thì con này rất ok mọi thứ điều ổn áp cầm chụp thì khỏi chê pin sạc nhanh sd cũng lâu mỏng nhẹ cầm nắm không đã tay do mình là nam nếu nữ sd thì khỏi phải bàn cãi like,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,rất là thích nha chất lượng chụp ảnh đẹp lượt game mượt đang định mua thêm cái nữa,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,nhu cầu không chơi game ít nghe nhạc ít xem phim chỉ sử dụng các tác vụ văn phòng nhẹ sản phẩm dùng tốt với nhu cầu,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,tốt,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-5g-12gb-512gb,tốt,5,ratings\oppo-reno12-5g-12gb-512gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,máy quá tệ mới mua dăm tháng mà không thể gọi video thua luôn các đoạn đứng hình là phổ biết tắt nguồn reset máy song vẫn vậy,1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,còn hàng không bạn,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,máy mới mua về chưa đạt tiêu chuẩn là kính xịn mặt lưng kính gorilla vân vân trực tiếp là cảm ứng chính mà đã giảm giá lại còn thay thế sữa chữa hư hỏng kinh khủng tôi không được dùng đang phải đem trả gấp thật sự bị xúc phạm công nghệ,1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,sài ke có điều dán cường lực nó không nhạy lắm lâu lâu cũng không ăn sạc pin nhanh cực kì,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,máy mới mua hôm pin tụt quá nhanh không sử dụng để qua đêm cũng tụt thực sự nản,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,nhanh hết pin không sài cũng tụt pin sài thì còn nhanh hơn điện thoại quá tệ mua được ngày,1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,điện thoại mới mua hôm sao gọi điện zalo màn hình cứ đứng đơ máy nhanh nóng mong được phản hồi hỗ trợ,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,điện thoại mới mua trả góp được tuần em muốn đổi điện thoại khác có tốn phí gì không ạ điện thoại này xài mau nóng tuột pin quá,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,được tháng họ điện thoại nguyên quảng cáo không phản hồi lại,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,tệ camera mờ sạc lâu,1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,máy mạnh camera đẹp mua từ lúc mới ra được tặng loa nghe rất hay cảm ơn thế giới di động,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,camera đẹp từ lúc mua về tôi thấy thích chụp hình hơn chụp cả buổi không thấy pin hao mấy xài tháng nay vẫn ổn mượt,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,tôi rất thích chụp hình nên đã chọn máy này phải nói là hợp ý lắm camera đẹp nét pin dùng cũng cả ngày,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,positive
oppo-reno12-f-5g-12gb-256gb,4đ cho con phone này thứ nhất là pin tuột nhanh dù không xài cũng tuột còn lướt fb hay tt xem thì xuống nhanh như tia chớp dù đã làm theo cách nhân viên hd nhưng vẫn không có tác dụng gì thứ cuộc gọi cước quá là nhỏ dù đã mở loa ngoài nhưng vẫn nhỏ thứ camera dùng app hay cam thường vẫn là kiểu không thay đổi quá nản,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,pin xuống nhanh máy dùng thì nóng,1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,nhân viên phục vụ rất tận tình giới thiệu điện thoại rất ok nhưng khi mua về sử dụng mới thấy điện thoại rất dễ nóng điện thoại còn hay lỗi nữa zalo mess gọi đến không được trong khi sử dụng wifi và 4g camera thì chụp xấu mua về mới thấy hối hận,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,máy có bút nfc nhưng quét chip không đỏ như vậy là lỗi làm sao anh dùng đủ ngày đã chán rồi,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
oppo-reno12-f-5g-12gb-256gb,chụp ảnh xấu nhanh xuống pin,2,ratings\oppo-reno12-f-5g-12gb-256gb.csv,negative
